264,1023,-23,122,24,74,-116,20
265,1023,10,148,72,0,49,20
266,1023,-317,327,181,-24,71,20
267,1023,-47,270,327,87,279,20
268,1023,327,129,251,297,181,20
269,1023,96,22,66,202,-155,20
270,1023,19,-16,1,56,-134,20
271,1023,7,84,-34,29,-86,20
272,1023,11,76,-59,-29,-92,21
273,1023,9,102,-40,-25,-109,20
274,1023,-7,125,-32,-10,-94,20
275,1023,-8,117,-30,-10,-84,20
276,1023,47,75,-68,-14,-78,21
277,1023,201,-105,-18,-162,-68,20
278,1023,-327,-256,-50,-296,327,20
279,875,-327,122,22,-327,327,20
280,836,-327,-2,219,-327,327,21
281,864,-327,-48,323,-327,327,20
282,962,-327,-38,197,-46,327,20
283,967,-59,-28,171,-144,273,21
284,958,-46,-121,173,81,-22,20
285,995,-240,105,234,0,-242,20
286,984,-257,132,141,268,-327,21
287,973,-186,1,29,185,-272,20
288,945,-186,-49,83,66,-139,21
289,875,-94,-5,74,52,-172,20
290,898,-159,48,94,29,-220,20
291,993,7,327,122,327,-102,20
292,1023,-133,9,44,-221,-9,20
293,1010,-236,-76,51,-92,20,20
294,1009,-179,-2,18,-190,164,21
295,996,-234,11,104,-224,327,20
296,909,-294,3,174,-327,327,20
297,936,-169,57,148,-327,277,20
298,962,-156,74,21,-271,67,21
299,946,-103,74,73,-187,-8,20
300,902,-43,-49,98,-35,-143,20
301,868,-104,-100,221,-188,-210,20
302,841,-239,-35,226,167,-246,21
303,836,-305,183,37,327,-312,20
304,847,-197,118,-2,-13,-96,20
305,834,-121,8,18,132,6,20
306,853,-124,90,80,0,81,20
307,891,-118,66,84,-54,128,20
308,912,-104,65,119,37,83,20
309,911,-130,76,94,140,16,20
310,954,-97,9,58,78,-57,20
311,962,-154,8,43,-257,-92,21
312,1023,-96,-18,-63,-201,-19,20
313,1023,-181,34,-1,-29,202,20
314,974,-308,-55,65,126,303,21
315,914,-214,-5,39,129,193,20
316,873,-180,-46,-4,114,54,20
317,885,-178,51,19,107,0,20
318,888,-135,-104,-51,174,-3,20
319,863,-130,-81,-32,-101,18,20
320,856,-143,-84,-16,-42,15,20
321,853,-144,-83,-32,69,-16,20
322,847,-160,-86,-34,-10,-20,20
323,843,-159,-50,-32,-2,-19,20
324,849,-150,-72,-28,-35,-1,20
325,866,-165,-37,-13,30,13,20
326,873,-149,-49,-13,18,14,21
327,877,-180,-28,6,80,33,20
328,872,-118,-126,-15,58,40,20
329,863,-157,-70,0,13,7,20
330,874,-144,-95,-30,-95,-10,20
331,889,-312,-42,-91,-135,0,20
332,906,-289,62,-67,-67,-10,20
333,891,-143,64,18,91,123,20
334,916,-37,23,-5,202,76,20
335,898,-72,35,-1,-221,31,21
336,949,-131,-148,-87,217,-57,20
337,936,-181,-26,-23,70,-48,20
338,909,-178,-28,-33,27,-62,20
339,902,-180,-37,-57,20,-23,20
340,905,-171,-54,-34,43,1,20
341,900,-173,12,-17,-74,0,20
342,917,-149,-18,-20,5,-6,20
343,935,-153,-35,-21,3,-23,20
344,954,-184,-47,-24,89,-24,20
345,962,-163,14,28,173,8,20
346,965,-157,22,40,47,31,20
347,968,-144,4,31,44,-9,20
348,961,-155,5,51,-4,-53,20
349,946,-169,-1,50,33,-99,20
350,933,-176,8,33,31,-86,20
351,923,-177,-55,4,73,-5,20
352,929,-197,-53,10,-133,0,20
353,990,-238,-6,47,-49,58,20
354,1023,-135,66,16,-87,102,20
355,1022,-62,40,-13,-121,94,21
356,1020,-146,11,15,18,78,20
357,998,-162,-6,-16,21,30,20
358,992,-145,-9,-36,19,2,20
359,984,-136,-9,-52,24,3,20
360,980,-128,-1,-25,-4,-2,20
361,976,-116,7,-10,-38,-26,20
362,962,-94,8,-1,-26,-69,20
363,930,-17,3,-32,6,-105,20
364,893,-327,10,119,95,-3,20
365,874,-285,44,81,-128,-199,21
366,864,-90,-32,43,-72,-199,20
367,1005,-43,-20,-2,5,-94,20
368,1008,-38,-7,15,18,23,20
369,920,-327,123,112,9,110,20
370,848,-327,-22,113,-270,67,20
371,876,-81,-10,86,-123,122,20
372,858,-14,-33,77,-51,123,20
373,911,-31,35,56,-220,15,20
374,946,-259,83,65,-119,-97,20
375,896,-119,106,199,-327,-52,20
376,887,-90,-52,238,-308,-197,20
377,854,-212,-206,147,101,-309,21
378,877,-327,-327,238,327,-327,20
379,1023,-327,104,79,-25,-327,21
380,1023,-327,327,-61,-8,-54,20
381,1023,-327,-37,327,327,327,21
382,1023,-327,-43,257,194,327,20
383,834,-89,-327,277,-258,151,21
384,829,-68,-327,327,-103,-327,20
385,1023,-327,-229,313,-155,-327,20
386,965,-327,327,-327,327,-327,20
387,990,-327,204,-327,-327,327,20
388,859,-327,-296,195,-327,327,20
389,939,-302,-327,327,327,327,20
390,974,98,50,327,-101,1,20
391,943,-170,57,314,-125,-327,20
392,880,-274,-245,133,227,-326,20
393,1023,-327,-214,-9,-327,-327,20
394,1023,-327,327,-65,2,-74,20
395,1023,-327,327,152,327,327,20
396,874,-327,91,322,18,327,20
397,929,167,-327,327,-89,283,20
398,963,-34,18,327,59,-192,20
399,942,-296,55,164,182,-327,20
400,1023,-327,4,-98,-34,-327,21
401,1023,-160,113,45,-89,155,21
402,1023,-214,-67,208,207,174,20
403,936,-219,39,111,-99,202,20
404,877,-114,134,126,-88,68,20
405,874,-142,90,156,327,-22,20
406,930,-288,-4,198,327,9,20
407,934,-78,-80,100,118,-184,20
408,835,-241,-40,202,251,-327,20
409,884,-308,-78,201,-33,-327,20
410,1023,-301,65,285,140,-327,21
411,1023,-327,122,156,325,-327,20
412,1023,-118,-78,-327,327,139,20
413,1023,-272,-62,-197,327,327,20
414,1023,-327,327,181,-39,327,20
415,947,286,327,230,-327,164,20
416,890,-100,108,-14,-213,7,20
417,869,6,190,97,-115,-122,20
418,816,-42,177,16,-136,-127,20
419,829,22,201,91,-66,-110,20
420,895,67,165,55,-10,-63,20
421,932,80,147,84,11,-116,20
422,1006,104,63,-128,-293,-28,20
423,992,-180,104,161,327,327,20
424,973,-327,-225,127,327,126,20
425,943,-327,-327,55,327,-241,21
426,986,-327,118,-327,-243,-327,20
427,1023,-316,30,217,327,-153,20
428,1023,-76,257,319,188,5,20
429,1023,240,253,327,290,282,20
430,1023,282,-32,327,327,97,20
431,1023,-55,-266,303,327,-200,20
432,1023,-153,-327,219,-327,49,20
433,862,-327,18,168,55,243,20
434,827,-327,105,98,302,226,20
435,916,-289,122,268,327,-215,20
436,978,-327,327,327,327,-327,20
437,1023,-327,-124,311,217,-64,20
438,1023,-327,-261,-188,122,-66,20
439,1000,-327,36,-186,327,327,20
440,813,-327,88,327,205,327,20
441,939,-172,327,327,-14,176,20
442,788,-327,233,327,327,-327,20
443,1023,-327,-253,327,124,-327,20
444,1023,-327,-327,327,-276,-327,20
445,1023,-327,327,327,-146,-291,21
446,1023,-327,327,327,-60,-327,20
447,1023,-294,-106,193,270,-327,20
448,1023,32,-175,-36,-327,-327,20
449,1023,-14,-86,-44,-275,-63,20
450,1023,21,-17,84,65,149,20
451,1023,60,-77,130,327,270,20
452,1023,-66,-186,-67,327,84,20
453,1023,-129,192,0,-98,102,20
454,1023,-165,201,147,-226,281,21
455,1014,-226,140,327,-327,225,20
456,984,-271,268,182,-7,-193,20
457,1023,-215,-23,49,97,78,20
458,1023,-84,-20,97,-104,327,20
459,1023,-34,-10,61,-160,327,21
460,914,-97,38,58,-216,325,20
461,894,-23,111,135,-147,-45,20
462,902,-289,30,191,-59,-327,21
463,1023,-53,3,2,32,-327,20
464,1023,-2,60,8,-125,-245,20
465,1023,-19,22,81,-125,-127,20
466,1023,79,157,251,-114,-92,20
467,1023,220,198,327,23,-196,20
468,1023,110,213,176,327,-106,20
469,1023,96,-58,93,327,-107,20
470,1021,-11,-105,-206,151,327,20
471,862,-327,-153,251,181,327,21
472,910,-289,-133,192,-106,-327,20
473,929,-327,-100,225,258,-327,20
474,919,-327,-273,182,327,-327,20
475,975,-327,-161,243,-66,-327,20
476,1023,-66,-76,146,-238,-327,20
477,1023,25,-97,-1,-327,-243,20
478,1023,-11,-70,171,-271,35,20
479,1023,-136,-228,186,-222,142,20
480,1023,-37,-179,327,218,-237,21
481,1023,-10,115,39,327,-327,20
482,1023,246,318,-133,327,13,20
483,1023,32,-142,25,60,216,20
484,1023,-74,-35,141,-138,212,20
485,1023,23,17,148,-104,-152,20
486,1023,36,183,230,-184,-327,20
487,1023,89,184,68,-28,-327,20
488,1023,153,-19,32,-46,-120,21
489,1023,-101,98,191,241,-67,20
490,1023,-327,255,-201,145,121,20
491,1023,-327,198,3,4,327,21
492,966,-327,41,327,-98,327,21
493,769,-313,64,295,50,327,20
494,829,-327,223,292,327,-133,20
495,1023,-264,327,205,-327,-268,20
496,1023,172,327,248,-327,-327,20
497,1023,32,47,30,327,-327,21
498,1023,-48,314,-83,-16,-162,20
499,1023,279,-44,240,46,25,20
500,1023,-49,1,4,327,159,20
501,1023,-141,-271,200,327,327,20
502,1023,-146,-59,302,327,327,20
503,862,-327,327,327,-327,327,20
504,871,-115,248,327,-67,-293,20
505,958,-303,162,327,275,-327,20
506,1023,-221,33,197,255,-327,20
507,1023,-154,-62,124,327,-327,20
508,1023,-155,-67,51,142,-217,20
509,1023,-263,177,-71,-13,145,20
510,1023,-321,203,-81,13,327,20
511,981,-327,75,85,-327,327,20
512,776,-327,69,224,-317,327,20
513,723,-178,-35,327,296,327,20
514,708,38,46,216,14,141,20
515,706,32,93,113,-166,82,20
516,714,5,90,94,-44,35,20
517,741,35,85,129,-65,-56,20
518,874,-31,78,123,-17,-176,20
519,1023,-76,1,185,-51,-327,20
520,1023,66,-129,-108,-213,135,20
521,1023,-163,-17,110,-291,327,20
522,1023,-103,-62,327,-163,327,20
523,936,5,-327,327,327,327,20
524,952,-12,18,-43,89,-166,21
525,869,-167,39,106,-264,-327,21
526,884,-134,-4,94,205,-138,20
527,903,-180,-3,51,7,1,20
528,834,-200,-84,103,88,-25,20
529,830,-196,-33,45,-41,-203,20
530,942,-152,-15,56,-89,-184,20
531,1023,-115,20,8,-60,-16,20
532,1023,-216,24,38,-16,203,20
533,986,-327,-42,2,-244,327,20
534,910,-293,-21,69,-327,305,20
535,878,-146,-22,100,-99,252,20
